Date,FltDates,CumValue
2011-11-18,11.882191780821918,197.13999938964844
2011-11-21,11.89041095890411,189.25
2011-11-22,11.893150684931507,192.33999633789062
2011-11-23,11.895890410958904,188.99000549316406
2011-11-25,11.901369863013699,182.39999389648438
2011-11-28,11.90958904109589,194.14999389648438
2011-11-29,11.912328767123288,188.38999938964844
2011-11-30,11.915068493150685,192.2899932861328
2011-12-01,11.917808219178083,197.1300048828125
2011-12-02,11.92054794520548,196.02999877929688
2011-12-05,11.92876712328767,196.24000549316406
2011-12-06,11.931506849315069,191.99000549316406
2011-12-07,11.934246575342465,195.32000732421875
2011-12-08,11.936986301369863,190.47999572753906
2011-12-09,11.93972602739726,193.02999877929688
2011-12-12,11.947945205479453,189.52000427246094
2011-12-13,11.95068493150685,180.50999450683594
2011-12-14,11.953424657534246,180.2100067138672
2011-12-15,11.956164383561644,181.25999450683594
2011-12-16,11.95890410958904,181.25999450683594
2011-12-19,11.967123287671233,179.3300018310547
2011-12-20,11.96986301369863,182.52000427246094
2011-12-21,11.972602739726028,174.35000610351562
2011-12-22,11.975342465753425,179.02999877929688
2011-12-23,11.978082191780821,177.27999877929688
2011-12-27,11.98904109589041,176.27000427246094
2011-12-28,11.991780821917809,173.88999938964844
2011-12-29,11.994520547945205,173.86000061035156
2011-12-30,11.997260273972604,173.10000610351562
2012-01-03,12.008196721311476,179.02999877929688
2012-01-04,12.010928961748634,177.50999450683594
2012-01-05,12.013661202185792,177.61000061035156
2012-01-06,12.01639344262295,182.61000061035156
2012-01-09,12.024590163934427,178.55999755859375
2012-01-10,12.027322404371585,179.33999633789062
2012-01-11,12.030054644808743,178.89999389648438
2012-01-12,12.032786885245901,175.92999267578125
2012-01-13,12.03551912568306,178.4199981689453
2012-01-17,12.046448087431694,181.66000366210938
2012-01-18,12.049180327868852,189.44000244140625
2012-01-19,12.051912568306012,194.4499969482422
2012-01-20,12.05464480874317,190.92999267578125
2012-01-23,12.062841530054644,186.08999633789062
2012-01-24,12.065573770491802,187.0
2012-01-25,12.068306010928962,187.8000030517578
2012-01-26,12.07103825136612,193.32000732421875
2012-01-27,12.073770491803279,195.3699951171875
